Ackleys,Alpine,Brown,ChungReynolds,DixonPrice,Exponential,Griewank,Qing,Rastrigin,Rosenbrock,Salomon,SchumerSteiglitz,Schwefel220,Schwefel226,Sphere,StyblinksiTang,SumOfPowers,SumSquares,Trid,Zakharoy,FixedOne,FixedHalf,Random
9.14E-05,2.21E-05,6.83E-05,3.58E-05,5.05E-05,5.99E-05,4.14E-05,2.49E-04,9.60E-05,3.86E-05,0.351911444,6.41E-05,7.13E-05,0.003735306,6.70E-05,5.12E-05,0.041466058,8.17E-05,1.99E-04,6.17E-05,0,0,0.061688684
8.97E-05,2.23E-05,6.89E-05,3.46E-05,4.98E-05,6.09E-05,4.22E-05,2.48E-04,9.60E-05,3.94E-05,0.349331749,6.59E-05,7.28E-05,0.003777816,7.33E-05,5.07E-05,0.044840502,8.61E-05,2.03E-04,5.88E-05,0,0,0.056535658
8.83E-05,2.25E-05,6.97E-05,3.46E-05,4.95E-05,6.13E-05,4.40E-05,2.41E-04,9.52E-05,3.94E-05,0.354173612,6.60E-05,7.27E-05,0.003716558,7.36E-05,5.11E-05,0.119218397,8.68E-05,2.01E-04,6.02E-05,0,0,0.058560986
8.49E-05,2.27E-05,6.93E-05,3.50E-05,5.01E-05,5.98E-05,3.99E-05,2.38E-04,8.94E-05,3.90E-05,0.355173331,6.61E-05,7.13E-05,0.003692547,7.54E-05,4.59E-05,0.120457315,8.73E-05,1.95E-04,6.13E-05,0,0,0.058941999
8.52E-05,2.33E-05,6.97E-05,3.53E-05,4.69E-05,6.02E-05,4.09E-05,2.23E-04,8.81E-05,3.90E-05,0.351654654,6.61E-05,7.15E-05,0.003876363,7.85E-05,4.58E-05,0.117715487,9.01E-05,1.86E-04,6.46E-05,0,0,0.053261622
8.27E-05,2.25E-05,6.76E-05,3.52E-05,4.74E-05,6.30E-05,4.21E-05,2.25E-04,8.84E-05,3.90E-05,0.353121955,6.68E-05,6.65E-05,0.003884631,7.45E-05,4.78E-05,0.119000593,8.95E-05,1.84E-04,6.60E-05,0,0,0.053932669
8.28E-05,2.36E-05,6.80E-05,3.64E-05,4.91E-05,6.26E-05,4.21E-05,2.23E-04,8.99E-05,3.93E-05,0.348245869,6.56E-05,6.54E-05,0.003852474,7.60E-05,4.63E-05,0.117608774,8.90E-05,1.69E-04,6.64E-05,0,0,0.0588115
8.50E-05,2.36E-05,6.73E-05,3.85E-05,4.82E-05,6.52E-05,4.32E-05,2.23E-04,8.85E-05,4.06E-05,0.343520842,6.57E-05,6.62E-05,0.00390676,7.54E-05,4.68E-05,0.119000573,8.40E-05,1.60E-04,6.81E-05,0,0,0.056058259
8.01E-05,2.38E-05,6.70E-05,3.84E-05,4.92E-05,6.45E-05,4.17E-05,2.21E-04,8.61E-05,4.04E-05,0.345560233,6.57E-05,6.81E-05,0.003925672,7.43E-05,4.96E-05,0.119000571,8.18E-05,1.57E-04,6.53E-05,0,0,0.050883923
8.01E-05,2.32E-05,6.63E-05,3.82E-05,4.91E-05,6.46E-05,4.16E-05,2.06E-04,8.67E-05,3.93E-05,0.340089892,6.43E-05,6.31E-05,0.003934843,7.33E-05,5.30E-05,0.119000571,8.13E-05,1.55E-04,6.49E-05,0,0,0.052099767
7.82E-05,2.37E-05,6.70E-05,3.74E-05,4.86E-05,6.39E-05,4.17E-05,2.08E-04,8.98E-05,3.70E-05,0.337261793,6.47E-05,6.37E-05,0.003805591,7.38E-05,5.48E-05,0.042396884,7.96E-05,1.57E-04,6.71E-05,0,0,0.050666157
7.99E-05,2.50E-05,6.85E-05,3.63E-05,4.75E-05,6.36E-05,4.33E-05,2.17E-04,8.90E-05,3.88E-05,0.344472622,6.36E-05,6.26E-05,0.0037495,7.55E-05,5.65E-05,0.041161226,7.97E-05,1.55E-04,6.13E-05,0,0,0.051057576
8.10E-05,2.45E-05,6.78E-05,3.75E-05,4.68E-05,6.41E-05,4.01E-05,2.12E-04,9.07E-05,3.87E-05,0.337475326,6.53E-05,6.26E-05,0.003735107,7.69E-05,5.72E-05,0.041159952,7.62E-05,1.59E-04,6.13E-05,0,0,0.056137067
8.60E-05,2.43E-05,6.72E-05,3.83E-05,4.74E-05,6.69E-05,4.08E-05,2.29E-04,9.18E-05,3.79E-05,0.333801731,6.07E-05,6.22E-05,0.00364655,7.85E-05,5.74E-05,0.040947381,7.58E-05,1.60E-04,6.03E-05,0,0,0.050496624
8.74E-05,2.48E-05,6.74E-05,3.79E-05,4.69E-05,6.44E-05,4.09E-05,2.35E-04,9.43E-05,3.74E-05,0.344647957,6.13E-05,6.22E-05,0.003621916,7.78E-05,5.66E-05,0.044453793,7.57E-05,1.59E-04,5.97E-05,0,0,0.048344428
8.61E-05,2.50E-05,6.83E-05,3.88E-05,4.91E-05,6.39E-05,4.08E-05,2.39E-04,9.49E-05,3.81E-05,0.353459293,6.31E-05,6.22E-05,0.003595097,7.95E-05,5.69E-05,0.046991287,7.71E-05,1.60E-04,5.97E-05,0,0,0.048867693
8.52E-05,2.59E-05,6.91E-05,3.90E-05,4.98E-05,6.48E-05,4.14E-05,2.38E-04,9.51E-05,3.82E-05,0.348056535,6.14E-05,6.49E-05,0.003558874,8.06E-05,5.56E-05,0.050039917,7.40E-05,1.58E-04,5.98E-05,0,0,0.043984744
8.40E-05,2.58E-05,6.88E-05,3.89E-05,5.12E-05,6.38E-05,4.13E-05,2.57E-04,9.59E-05,3.76E-05,0.366377135,6.17E-05,6.45E-05,0.00356336,8.01E-05,5.41E-05,0.053309009,7.38E-05,1.66E-04,6.26E-05,0,0,0.046251302
8.26E-05,2.59E-05,7.13E-05,3.82E-05,5.00E-05,6.05E-05,3.95E-05,2.56E-04,9.78E-05,3.77E-05,0.367553333,6.20E-05,6.67E-05,0.003502548,8.10E-05,5.30E-05,0.054150462,7.58E-05,1.67E-04,6.52E-05,0,0,0.052685047
8.39E-05,2.55E-05,6.97E-05,3.75E-05,5.34E-05,6.03E-05,3.99E-05,2.45E-04,9.92E-05,3.72E-05,0.359546799,6.64E-05,6.57E-05,0.003551151,8.08E-05,5.24E-05,0.053931724,7.56E-05,1.66E-04,6.84E-05,0,0,0.046004426
8.44E-05,2.69E-05,7.32E-05,3.73E-05,5.37E-05,5.85E-05,4.01E-05,2.40E-04,9.83E-05,3.75E-05,0.370152532,6.66E-05,6.72E-05,0.003589798,8.18E-05,5.38E-05,0.055066723,7.31E-05,1.78E-04,7.02E-05,0,0,0.047867061
8.37E-05,2.62E-05,7.35E-05,3.70E-05,5.25E-05,5.94E-05,3.98E-05,2.41E-04,9.26E-05,3.77E-05,0.36487888,6.46E-05,6.61E-05,0.003623422,8.52E-05,5.25E-05,0.055856512,7.14E-05,1.80E-04,7.16E-05,0,0,0.045267776
8.42E-05,2.60E-05,7.35E-05,3.75E-05,5.23E-05,5.88E-05,4.00E-05,2.34E-04,9.21E-05,3.65E-05,0.355272663,6.59E-05,6.64E-05,0.003558139,8.54E-05,5.37E-05,0.056244647,7.14E-05,1.83E-04,6.80E-05,0,0,0.051888864
8.35E-05,2.57E-05,7.49E-05,3.57E-05,5.27E-05,5.83E-05,4.03E-05,2.34E-04,9.07E-05,3.59E-05,0.355602883,6.35E-05,7.04E-05,0.003515042,8.63E-05,5.36E-05,0.054844062,7.14E-05,1.86E-04,5.93E-05,0,0,0.056643807
8.37E-05,2.54E-05,7.44E-05,3.54E-05,5.30E-05,6.06E-05,4.20E-05,2.36E-04,8.80E-05,3.45E-05,0.357926998,6.32E-05,6.73E-05,0.003576366,8.42E-05,5.38E-05,0.054495722,7.25E-05,1.87E-04,5.88E-05,0,0,0.058646924
8.47E-05,2.54E-05,7.51E-05,3.52E-05,5.24E-05,6.02E-05,4.21E-05,2.41E-04,8.68E-05,3.45E-05,0.358601859,6.20E-05,6.46E-05,0.003527383,8.17E-05,5.31E-05,0.051876034,7.24E-05,1.84E-04,5.82E-05,0,0,0.059714941
7.30E-05,2.52E-05,7.49E-05,3.71E-05,5.26E-05,6.18E-05,4.14E-05,2.36E-04,8.48E-05,3.31E-05,0.321160389,5.98E-05,6.35E-05,0.00352006,8.34E-05,5.26E-05,0.051374247,7.44E-05,1.83E-04,5.92E-05,0,0,0.055448856
7.79E-05,2.49E-05,7.78E-05,3.76E-05,4.87E-05,6.09E-05,4.16E-05,2.32E-04,8.43E-05,3.30E-05,0.323486811,6.17E-05,6.65E-05,0.003443625,8.52E-05,4.96E-05,0.050976826,7.55E-05,1.81E-04,5.92E-05,0,0,0.058912544
7.79E-05,2.51E-05,7.85E-05,3.68E-05,4.84E-05,5.77E-05,4.18E-05,2.30E-04,8.49E-05,3.37E-05,0.31886054,6.16E-05,6.82E-05,0.00345087,8.21E-05,4.89E-05,0.050584759,7.41E-05,1.76E-04,6.18E-05,0,0,0.059008833
7.75E-05,2.46E-05,7.67E-05,3.69E-05,4.82E-05,5.75E-05,4.62E-05,2.29E-04,8.39E-05,3.35E-05,0.321888034,6.09E-05,6.96E-05,0.003335322,7.84E-05,4.99E-05,0.050201567,7.22E-05,1.74E-04,6.47E-05,0,0,0.0582769
7.69E-05,2.44E-05,7.39E-05,3.76E-05,4.90E-05,5.79E-05,4.58E-05,2.19E-04,8.39E-05,3.35E-05,0.31590265,6.05E-05,6.79E-05,0.003282852,7.83E-05,5.12E-05,0.047481615,7.37E-05,1.74E-04,6.75E-05,0,0,0.058635678
7.76E-05,2.45E-05,7.45E-05,3.69E-05,5.05E-05,5.76E-05,4.57E-05,2.19E-04,8.32E-05,3.30E-05,0.320965257,6.04E-05,6.76E-05,0.003250465,7.48E-05,5.17E-05,0.047070993,7.34E-05,1.65E-04,6.54E-05,0,0,0.052983044
7.74E-05,2.46E-05,7.46E-05,3.65E-05,5.05E-05,5.91E-05,4.53E-05,2.15E-04,8.96E-05,3.25E-05,0.32417211,5.98E-05,7.04E-05,0.003315222,7.21E-05,5.15E-05,0.048675071,7.22E-05,1.62E-04,6.57E-05,0,0,0.058241443
7.60E-05,2.44E-05,7.55E-05,3.68E-05,4.90E-05,5.60E-05,4.45E-05,2.00E-04,8.89E-05,3.44E-05,0.331770405,5.98E-05,6.81E-05,0.003376792,7.15E-05,5.44E-05,0.07818512,7.20E-05,1.72E-04,6.53E-05,0,0,0.066521092
7.92E-05,2.37E-05,7.52E-05,3.76E-05,4.87E-05,5.63E-05,4.76E-05,2.00E-04,9.23E-05,3.47E-05,0.328208188,5.89E-05,6.76E-05,0.00347136,6.83E-05,5.45E-05,0.053439595,7.44E-05,1.62E-04,6.48E-05,0,0,0.065846881
7.72E-05,2.36E-05,7.59E-05,3.76E-05,5.12E-05,5.62E-05,4.59E-05,2.01E-04,9.08E-05,3.42E-05,0.29831332,6.00E-05,6.74E-05,0.003405777,6.74E-05,5.54E-05,0.053032111,7.28E-05,1.56E-04,6.55E-05,0,0,0.063238669
7.99E-05,2.34E-05,7.74E-05,3.85E-05,5.31E-05,5.70E-05,4.59E-05,2.08E-04,9.31E-05,3.18E-05,0.296453523,6.11E-05,6.83E-05,0.003453309,6.48E-05,5.94E-05,0.053871562,7.20E-05,1.56E-04,6.71E-05,0,0,0.059111936
8.09E-05,2.48E-05,7.67E-05,3.88E-05,5.41E-05,5.70E-05,4.49E-05,2.31E-04,9.32E-05,3.21E-05,0.298950356,6.13E-05,6.76E-05,0.003451712,6.44E-05,5.94E-05,0.053019912,7.03E-05,1.56E-04,6.89E-05,0,0,0.051083871
8.02E-05,2.51E-05,7.92E-05,3.82E-05,5.31E-05,5.75E-05,4.45E-05,2.32E-04,9.30E-05,3.35E-05,0.298026005,6.24E-05,6.66E-05,0.003846801,5.97E-05,6.18E-05,0.053686095,7.07E-05,1.61E-04,6.92E-05,0,0,0.050334486
7.77E-05,2.46E-05,7.87E-05,3.86E-05,5.35E-05,5.81E-05,4.45E-05,2.31E-04,9.43E-05,3.48E-05,0.299239767,6.05E-05,6.60E-05,0.003796253,5.87E-05,6.14E-05,0.053023474,7.24E-05,1.57E-04,6.86E-05,0,0,0.050550515
7.90E-05,2.47E-05,7.88E-05,3.85E-05,5.10E-05,5.77E-05,4.42E-05,2.09E-04,9.43E-05,3.51E-05,0.299489816,6.10E-05,6.89E-05,0.003964324,5.88E-05,6.21E-05,0.055167374,7.03E-05,1.59E-04,6.73E-05,0,0,0.053942793
7.87E-05,2.48E-05,7.98E-05,3.90E-05,5.24E-05,5.93E-05,4.37E-05,2.02E-04,9.59E-05,3.77E-05,0.298053588,6.03E-05,6.96E-05,0.003879424,5.88E-05,6.09E-05,0.054037295,6.58E-05,1.57E-04,7.00E-05,0,0,0.049282834
7.71E-05,2.36E-05,7.93E-05,3.85E-05,5.30E-05,5.93E-05,4.35E-05,2.04E-04,9.80E-05,3.78E-05,0.293903781,5.94E-05,6.92E-05,0.003929676,5.95E-05,6.00E-05,0.049238185,6.53E-05,1.64E-04,7.12E-05,0,0,0.051337474
7.95E-05,2.36E-05,7.87E-05,3.90E-05,5.25E-05,6.23E-05,4.41E-05,2.05E-04,9.73E-05,3.90E-05,0.295142817,5.91E-05,6.95E-05,0.00396575,5.94E-05,6.05E-05,0.084306698,6.53E-05,1.63E-04,7.15E-05,0,0,0.054836488
7.99E-05,2.34E-05,7.82E-05,3.96E-05,5.35E-05,6.28E-05,4.34E-05,2.08E-04,9.62E-05,4.01E-05,0.302547118,5.94E-05,7.04E-05,0.003683886,6.30E-05,6.39E-05,0.087997621,6.47E-05,1.63E-04,7.27E-05,0,0,0.05736228
8.15E-05,2.38E-05,8.06E-05,3.99E-05,5.32E-05,6.24E-05,4.24E-05,2.05E-04,9.65E-05,4.41E-05,0.302547118,5.75E-05,7.18E-05,0.003683886,6.29E-05,6.38E-05,0.087117323,6.49E-05,1.62E-04,7.24E-05,0,0,0.056011871
8.01E-05,2.38E-05,7.90E-05,4.13E-05,5.57E-05,6.11E-05,4.45E-05,2.09E-04,8.76E-05,4.41E-05,0.304029472,5.84E-05,7.52E-05,0.003799626,6.29E-05,6.48E-05,0.085943163,6.43E-05,1.71E-04,7.33E-05,0,0,0.058517596
8.15E-05,2.38E-05,8.20E-05,4.19E-05,5.56E-05,6.20E-05,5.00E-05,2.21E-04,8.70E-05,4.34E-05,0.297659475,5.80E-05,7.33E-05,0.003746549,6.25E-05,6.39E-05,0.088865182,6.48E-05,1.72E-04,7.20E-05,0,0,0.054954424
8.37E-05,2.34E-05,8.24E-05,4.10E-05,5.69E-05,6.15E-05,4.86E-05,2.16E-04,8.53E-05,4.40E-05,0.26844174,5.75E-05,7.30E-05,0.003709695,6.30E-05,6.17E-05,0.088367876,6.48E-05,1.71E-04,7.23E-05,0,0,0.055062933
8.28E-05,2.30E-05,8.24E-05,4.17E-05,5.87E-05,6.12E-05,4.90E-05,2.24E-04,8.72E-05,4.39E-05,0.263264768,5.86E-05,6.76E-05,0.003626298,6.28E-05,6.72E-05,0.088075053,6.43E-05,1.65E-04,7.17E-05,0,0,0.054916758
8.22E-05,2.31E-05,8.01E-05,4.27E-05,5.95E-05,6.12E-05,5.27E-05,2.27E-04,8.46E-05,4.25E-05,0.26437219,5.96E-05,6.80E-05,0.003566805,6.07E-05,6.92E-05,0.089329662,6.74E-05,1.66E-04,7.15E-05,0,0,0.056453586
8.27E-05,2.26E-05,7.95E-05,4.26E-05,5.89E-05,5.85E-05,5.28E-05,2.31E-04,8.55E-05,4.25E-05,0.270021528,6.02E-05,6.80E-05,0.003499456,6.09E-05,6.96E-05,0.095010806,6.80E-05,1.69E-04,7.08E-05,0,0,0.043862356
8.20E-05,2.26E-05,7.90E-05,4.22E-05,5.96E-05,5.76E-05,5.46E-05,2.32E-04,8.51E-05,4.21E-05,0.267757041,6.06E-05,6.86E-05,0.00338729,6.19E-05,6.90E-05,0.092515734,6.68E-05,1.70E-04,7.29E-05,0,0,0.050053354
7.94E-05,2.19E-05,7.87E-05,4.46E-05,5.91E-05,5.60E-05,4.93E-05,2.34E-04,8.77E-05,4.21E-05,0.272559453,6.25E-05,6.53E-05,0.003461116,6.13E-05,7.19E-05,0.092455157,6.94E-05,1.52E-04,7.17E-05,0,0,0.045404482
7.91E-05,2.26E-05,7.97E-05,4.50E-05,5.81E-05,5.65E-05,4.88E-05,2.38E-04,8.95E-05,4.26E-05,0.245046096,6.20E-05,6.46E-05,0.003441893,5.72E-05,7.20E-05,0.093323057,7.06E-05,1.50E-04,7.15E-05,0,0,0.044579545
7.88E-05,2.28E-05,7.98E-05,4.43E-05,5.83E-05,5.49E-05,4.86E-05,2.45E-04,8.95E-05,4.31E-05,0.246107107,6.31E-05,6.37E-05,0.003419866,5.58E-05,7.39E-05,0.092450448,6.91E-05,1.48E-04,6.84E-05,0,0,0.043700073
7.96E-05,2.30E-05,7.98E-05,4.56E-05,5.78E-05,5.61E-05,5.00E-05,2.48E-04,8.98E-05,4.45E-05,0.241363009,6.29E-05,6.45E-05,0.003362762,5.62E-05,7.50E-05,0.091714875,6.81E-05,1.40E-04,6.86E-05,0,0,0.049311327
7.86E-05,2.31E-05,8.00E-05,4.60E-05,5.76E-05,5.52E-05,4.96E-05,2.48E-04,8.86E-05,4.48E-05,0.240972789,6.23E-05,6.68E-05,0.002928271,5.62E-05,7.51E-05,0.057793991,6.93E-05,1.37E-04,6.77E-05,0,0,0.050211975
7.87E-05,2.45E-05,7.55E-05,4.56E-05,5.66E-05,5.59E-05,4.92E-05,2.54E-04,8.71E-05,4.49E-05,0.239284963,6.26E-05,6.83E-05,0.003081871,5.67E-05,7.57E-05,0.057489946,7.01E-05,1.37E-04,6.72E-05,0,0,0.050223585
7.52E-05,2.51E-05,7.36E-05,4.55E-05,5.63E-05,5.54E-05,4.98E-05,2.57E-04,8.88E-05,4.48E-05,0.237724211,6.21E-05,6.71E-05,0.00306405,5.91E-05,7.56E-05,0.056803245,6.93E-05,1.36E-04,6.62E-05,0,0,0.053726692
7.55E-05,2.58E-05,7.46E-05,4.46E-05,5.62E-05,5.47E-05,4.59E-05,2.49E-04,9.33E-05,4.41E-05,0.242039224,6.21E-05,6.63E-05,0.003005389,5.86E-05,7.80E-05,0.056519725,7.24E-05,1.36E-04,6.58E-05,0,0,0.050095516
7.62E-05,2.53E-05,7.46E-05,4.42E-05,5.85E-05,5.57E-05,4.58E-05,2.51E-04,9.44E-05,4.29E-05,0.246493429,6.00E-05,6.56E-05,0.002786225,5.67E-05,7.43E-05,0.055564668,7.49E-05,1.39E-04,6.84E-05,0,0,0.053272812
7.64E-05,2.50E-05,7.36E-05,4.41E-05,5.78E-05,5.54E-05,4.55E-05,2.45E-04,9.60E-05,4.31E-05,0.243308168,5.70E-05,6.79E-05,0.002815976,5.61E-05,7.77E-05,0.055130784,7.49E-05,1.35E-04,6.97E-05,0,0,0.05209321
7.64E-05,2.43E-05,7.33E-05,4.19E-05,5.73E-05,5.67E-05,4.62E-05,2.37E-04,9.31E-05,4.24E-05,0.223013275,5.75E-05,6.87E-05,0.002886162,5.81E-05,7.80E-05,0.128905371,7.71E-05,1.43E-04,6.72E-05,0,0,0.051702863
7.74E-05,2.53E-05,7.52E-05,4.14E-05,5.77E-05,5.77E-05,4.62E-05,2.39E-04,9.19E-05,4.42E-05,0.216618528,5.72E-05,6.93E-05,0.002851898,5.65E-05,7.80E-05,0.130116304,7.94E-05,1.31E-04,6.69E-05,0,0,0.04954294
7.99E-05,2.40E-05,7.72E-05,3.98E-05,5.63E-05,5.67E-05,4.60E-05,2.44E-04,9.14E-05,4.25E-05,0.205596718,5.73E-05,6.94E-05,0.002856184,5.91E-05,8.10E-05,0.131361964,7.68E-05,1.34E-04,6.50E-05,0,0,0.050919916
7.99E-05,2.34E-05,7.95E-05,3.96E-05,5.58E-05,5.74E-05,4.61E-05,2.38E-04,8.79E-05,4.42E-05,0.210417235,5.73E-05,6.70E-05,0.002590257,5.49E-05,8.05E-05,0.055042887,7.67E-05,1.36E-04,5.96E-05,0,0,0.053050111
8.07E-05,2.28E-05,8.06E-05,3.92E-05,5.58E-05,5.74E-05,4.87E-05,2.41E-04,9.03E-05,4.41E-05,0.214267673,5.91E-05,6.93E-05,0.002588929,5.36E-05,7.98E-05,0.056275602,7.99E-05,1.35E-04,5.99E-05,0,0,0.047874836
8.19E-05,2.28E-05,7.78E-05,3.89E-05,5.54E-05,5.65E-05,4.93E-05,2.32E-04,8.90E-05,4.36E-05,0.215977982,5.87E-05,6.85E-05,0.002691062,5.44E-05,8.02E-05,0.056569754,7.80E-05,1.35E-04,6.18E-05,0,0,0.050663153
8.20E-05,2.28E-05,7.67E-05,3.78E-05,5.50E-05,5.85E-05,4.99E-05,2.29E-04,9.10E-05,4.37E-05,0.205578182,5.89E-05,7.09E-05,0.002781978,5.26E-05,7.88E-05,0.056568755,7.66E-05,1.44E-04,6.13E-05,0,0,0.056849745
8.05E-05,2.27E-05,7.57E-05,3.99E-05,5.67E-05,5.95E-05,5.54E-05,2.26E-04,9.22E-05,4.36E-05,0.203996622,5.83E-05,7.15E-05,0.002781978,5.49E-05,7.79E-05,0.058930858,7.64E-05,1.49E-04,5.63E-05,0,0,0.054184548
8.08E-05,2.27E-05,7.64E-05,4.05E-05,5.73E-05,5.88E-05,5.18E-05,2.35E-04,9.10E-05,4.37E-05,0.204467043,6.09E-05,7.15E-05,0.002808824,5.53E-05,7.62E-05,0.05826324,7.55E-05,1.46E-04,5.49E-05,0,0,0.050076708
8.00E-05,2.32E-05,7.81E-05,4.07E-05,5.69E-05,5.85E-05,5.30E-05,2.35E-04,9.14E-05,4.34E-05,0.203456512,6.02E-05,7.19E-05,0.002790076,5.26E-05,7.59E-05,0.058828484,7.44E-05,1.46E-04,5.47E-05,0,0,0.050881947
7.86E-05,2.34E-05,7.83E-05,3.85E-05,5.71E-05,5.67E-05,5.10E-05,2.42E-04,9.34E-05,4.50E-05,0.205266042,6.08E-05,7.56E-05,0.002800501,5.27E-05,7.36E-05,0.059739435,7.53E-05,1.48E-04,5.57E-05,0,0,0.05130776
8.03E-05,2.38E-05,7.83E-05,3.58E-05,5.66E-05,5.63E-05,5.24E-05,2.43E-04,9.10E-05,4.53E-05,0.203086531,6.07E-05,7.83E-05,0.0028059,5.45E-05,7.23E-05,0.060608457,7.40E-05,1.49E-04,5.59E-05,0,0,0.048848179
7.96E-05,2.37E-05,7.80E-05,3.64E-05,5.69E-05,5.51E-05,5.24E-05,2.43E-04,8.96E-05,4.69E-05,0.200065759,6.14E-05,7.63E-05,0.002877979,5.53E-05,7.14E-05,0.061072601,7.40E-05,1.54E-04,5.54E-05,0,0,0.049263084
7.97E-05,2.38E-05,8.00E-05,3.78E-05,5.67E-05,5.29E-05,5.57E-05,2.48E-04,8.99E-05,4.59E-05,0.204067976,5.87E-05,7.36E-05,0.003049815,5.45E-05,7.03E-05,0.06139727,7.30E-05,1.57E-04,5.64E-05,0,0,0.054834825
8.05E-05,2.35E-05,7.82E-05,4.16E-05,5.65E-05,5.17E-05,5.73E-05,2.49E-04,8.91E-05,4.35E-05,0.203228276,5.98E-05,7.53E-05,0.003038872,5.71E-05,7.08E-05,0.061014536,7.34E-05,1.59E-04,5.56E-05,0,0,0.056209117
8.14E-05,2.28E-05,7.42E-05,4.21E-05,5.62E-05,5.26E-05,5.52E-05,2.46E-04,9.00E-05,4.38E-05,0.200713959,5.94E-05,7.33E-05,0.003105868,5.94E-05,7.33E-05,0.061243911,7.35E-05,1.59E-04,5.48E-05,0,0,0.049469363
8.93E-05,2.25E-05,7.21E-05,4.09E-05,5.49E-05,5.41E-05,5.31E-05,2.41E-04,9.13E-05,4.28E-05,0.198970356,6.11E-05,7.28E-05,0.003256747,5.83E-05,7.22E-05,0.060817699,7.86E-05,1.60E-04,5.45E-05,0,0,0.049344656
9.20E-05,2.17E-05,7.34E-05,4.02E-05,5.53E-05,5.53E-05,5.36E-05,2.41E-04,9.25E-05,4.27E-05,0.197238982,6.04E-05,7.32E-05,0.003307521,6.19E-05,7.14E-05,0.059552301,8.02E-05,1.55E-04,5.34E-05,0,0,0.051504485
9.18E-05,2.28E-05,7.31E-05,4.03E-05,5.80E-05,5.32E-05,5.43E-05,2.49E-04,9.34E-05,4.13E-05,0.19410932,6.26E-05,7.39E-05,0.003280647,6.17E-05,7.07E-05,0.058765667,7.46E-05,1.56E-04,5.07E-05,0,0,0.055149004
9.00E-05,2.25E-05,7.41E-05,3.98E-05,6.03E-05,5.29E-05,5.84E-05,2.47E-04,9.35E-05,4.10E-05,0.191253892,6.58E-05,7.33E-05,0.003270214,6.29E-05,7.25E-05,0.058821884,7.62E-05,1.65E-04,5.45E-05,0,0,0.051745769
8.86E-05,2.27E-05,7.51E-05,3.93E-05,6.02E-05,5.40E-05,5.75E-05,2.43E-04,1.03E-04,4.16E-05,0.18775924,6.83E-05,7.56E-05,0.003387187,6.38E-05,7.18E-05,0.057963379,7.51E-05,1.74E-04,5.77E-05,0,0,0.055308501
9.05E-05,2.19E-05,7.10E-05,3.89E-05,6.08E-05,5.41E-05,5.43E-05,2.43E-04,1.04E-04,4.16E-05,0.189105203,6.74E-05,7.51E-05,0.003389675,6.44E-05,7.13E-05,0.058162662,7.58E-05,1.70E-04,6.08E-05,0,0,0.065643539
9.24E-05,2.22E-05,7.02E-05,3.86E-05,6.25E-05,5.54E-05,5.32E-05,2.47E-04,1.01E-04,4.29E-05,0.188528331,7.09E-05,7.89E-05,0.003458647,6.31E-05,7.14E-05,0.05860025,7.72E-05,1.74E-04,6.30E-05,0,0,0.059085036
8.84E-05,2.26E-05,7.16E-05,3.82E-05,5.81E-05,5.53E-05,5.26E-05,2.35E-04,1.03E-04,4.23E-05,0.189163949,6.75E-05,7.86E-05,0.003269938,6.15E-05,7.08E-05,0.058163558,7.76E-05,1.72E-04,5.89E-05,0,0,0.059242807
8.77E-05,2.24E-05,7.37E-05,3.83E-05,5.93E-05,5.45E-05,4.68E-05,2.37E-04,1.00E-04,4.28E-05,0.166806895,6.59E-05,7.98E-05,0.003321875,6.02E-05,7.60E-05,0.057148,7.77E-05,1.65E-04,5.63E-05,0,0,0.056153275
8.52E-05,2.35E-05,7.49E-05,3.71E-05,5.93E-05,5.68E-05,4.40E-05,2.41E-04,1.02E-04,4.26E-05,0.167588965,6.75E-05,8.13E-05,0.003426058,5.90E-05,7.60E-05,0.127416231,7.86E-05,1.76E-04,5.53E-05,0,0,0.05503721
8.14E-05,2.31E-05,7.56E-05,3.68E-05,5.98E-05,5.75E-05,5.02E-05,2.42E-04,9.92E-05,4.36E-05,0.174479292,6.50E-05,8.40E-05,0.003460649,6.00E-05,7.60E-05,0.060150138,7.68E-05,1.68E-04,5.60E-05,0,0,0.04649291
7.89E-05,2.38E-05,7.46E-05,3.66E-05,5.98E-05,5.94E-05,5.03E-05,2.48E-04,1.00E-04,4.40E-05,0.171159461,6.50E-05,8.49E-05,0.003569485,5.94E-05,7.55E-05,0.060729675,7.49E-05,1.66E-04,5.62E-05,0,0,0.046167276
8.01E-05,2.31E-05,7.35E-05,3.62E-05,5.96E-05,6.09E-05,4.98E-05,2.47E-04,9.84E-05,4.28E-05,0.166902202,6.47E-05,8.59E-05,0.003508267,5.77E-05,7.71E-05,0.060973993,7.38E-05,1.64E-04,5.48E-05,0,0,0.045544146
8.02E-05,2.32E-05,7.43E-05,3.66E-05,5.86E-05,6.01E-05,5.17E-05,2.48E-04,9.90E-05,4.25E-05,0.15034821,6.48E-05,8.55E-05,0.003415797,5.74E-05,7.72E-05,0.060585305,7.58E-05,1.76E-04,5.63E-05,0,0,0.041751995
7.86E-05,2.48E-05,7.67E-05,3.71E-05,5.45E-05,5.77E-05,5.24E-05,2.47E-04,1.01E-04,4.42E-05,0.149818081,6.61E-05,8.40E-05,0.003417292,5.48E-05,7.65E-05,0.061116203,7.38E-05,1.78E-04,5.67E-05,0,0,0.041461069
